ablation,task,regime,seed,episodes,interpretation,success,valid_invariance_retention,invalid_invariance_rejection,action_equivalence_f1,false_invariance_acceptance,contact_frame_violation,affordance_violation,temporal_order_violation,unsafe_action,calibration_ece,intervention_cost,observation_equivalence_score,action_equivalence_score,physical_validity_margin,over_invariance_rate,regret_to_oracle,utility
minus_temporal_order_check,cable_routing,lighting_background_shift,5,6,collapses task order under temporal reversal,1.0,0.666667,0.333333,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.333333,0.333333,0.0,0.0,1.0
minus_temporal_order_check,cable_routing,lighting_background_shift,6,6,collapses task order under temporal reversal,0.833333,0.666667,0.666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.833333,1.0,0.833333,0.0,0.0,0.953333
minus_temporal_order_check,cable_routing,lighting_background_shift,7,6,collapses task order under temporal reversal,0.666667,0.833333,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.5,0.833333,0.5,0.0,0.0,0.805
minus_temporal_order_check,cable_routing,lighting_background_shift,8,6,collapses task order under temporal reversal,0.666667,0.5,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.833333,0.333333,1.0,0.0,0.0,0.778333
minus_temporal_order_check,cable_routing,lighting_background_shift,9,6,collapses task order under temporal reversal,0.666667,0.833333,0.833333,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,1.0,0.666667,0.666667,0.0,0.0,0.758333
minus_temporal_order_check,cable_routing,camera_viewpoint_shift,0,6,collapses task order under temporal reversal,0.666667,0.5,0.5,0.833333,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.5,0.666667,1.0,0.0,0.0,0.815
minus_temporal_order_check,cable_routing,camera_viewpoint_shift,1,6,collapses task order under temporal reversal,0.833333,0.833333,0.5,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.666667,0.666667,0.0,0.0,0.909167
minus_temporal_order_check,cable_routing,camera_viewpoint_shift,2,6,collapses task order under temporal reversal,0.666667,0.166667,0.5,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.666667,0.833333,0.0,0.0,0.771667
minus_temporal_order_check,cable_routing,camera_viewpoint_shift,3,6,collapses task order under temporal reversal,0.833333,1.0,0.833333,0.333333,0.166667,0.0,0.0,0.166667,0.0,0.0,0.0,0.5,0.5,0.333333,0.0,0.0,0.904167
minus_temporal_order_check,cable_routing,camera_viewpoint_shift,4,6,collapses task order under temporal reversal,0.666667,1.0,0.666667,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0,0.666667,1.0,0.5,0.333333,0.0,0.0,0.6975
minus_temporal_order_check,cable_routing,camera_viewpoint_shift,5,6,collapses task order under temporal reversal,0.666667,0.833333,0.833333,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.833333,0.0,0.0,0.813333
minus_temporal_order_check,cable_routing,camera_viewpoint_shift,6,6,collapses task order under temporal reversal,0.666667,0.5,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.5,0.5,0.0,0.0,0.783333
minus_temporal_order_check,cable_routing,camera_viewpoint_shift,7,6,collapses task order under temporal reversal,0.5,0.333333,0.833333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.833333,1.0,0.0,0.0,0.641667
minus_temporal_order_check,cable_routing,camera_viewpoint_shift,8,6,collapses task order under temporal reversal,0.833333,0.833333,0.666667,1.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.666667,0.333333,0.5,0.0,0.0,0.961667
minus_temporal_order_check,cable_routing,camera_viewpoint_shift,9,6,collapses task order under temporal reversal,0.666667,0.666667,0.5,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.666667,0.333333,0.166667,0.0,0.76
minus_temporal_order_check,cable_routing,se2_pose_transform,0,6,collapses task order under temporal reversal,0.5,0.666667,0.833333,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.333333,0.5,0.0,0.0,0.63
minus_temporal_order_check,cable_routing,se2_pose_transform,1,6,collapses task order under temporal reversal,0.5,0.833333,0.666667,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.0,0.5,0.833333,0.666667,0.666667,0.166667,0.0,0.5325
minus_temporal_order_check,cable_routing,se2_pose_transform,2,6,collapses task order under temporal reversal,0.666667,0.833333,0.833333,0.333333,0.0,0.166667,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.833333,0.0,0.0,0.761667
minus_temporal_order_check,cable_routing,se2_pose_transform,3,6,collapses task order under temporal reversal,0.666667,0.5,0.333333,0.833333,0.0,0.0,0.166667,0.166667,0.0,0.0,0.166667,0.666667,0.666667,0.666667,0.0,0.0,0.7475
minus_temporal_order_check,cable_routing,se2_pose_transform,4,6,collapses task order under temporal reversal,0.833333,0.833333,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.833333,0.0,0.0,0.951667
minus_temporal_order_check,cable_routing,se2_pose_transform,5,6,collapses task order under temporal reversal,1.0,1.0,0.5,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.833333,0.333333,0.0,0.0,1.0
minus_temporal_order_check,cable_routing,se2_pose_transform,6,6,collapses task order under temporal reversal,1.0,0.333333,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.666667,0.666667,0.666667,0.0,0.0,1.0
minus_temporal_order_check,cable_routing,se2_pose_transform,7,6,collapses task order under temporal reversal,1.0,0.833333,0.5,0.833333,0.0,0.0,0.0,0.0,0.166667,0.166667,0.0,0.5,0.666667,0.833333,0.0,0.0,1.0
minus_temporal_order_check,cable_routing,se2_pose_transform,8,6,collapses task order under temporal reversal,0.666667,0.5,0.5,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.833333,1.0,0.5,0.166667,0.0,0.768333
minus_temporal_order_check,cable_routing,se2_pose_transform,9,6,collapses task order under temporal reversal,0.833333,0.833333,0.666667,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.5,0.833333,0.5,0.5,0.0,0.0,0.894167
minus_temporal_order_check,cable_routing,object_scale_fixture_shift,0,6,collapses task order under temporal reversal,0.833333,0.333333,0.666667,0.5,0.0,0.166667,0.0,0.0,0.0,0.0,0.333333,0.666667,0.666667,0.833333,0.0,0.0,0.926667
minus_temporal_order_check,cable_routing,object_scale_fixture_shift,1,6,collapses task order under temporal reversal,1.0,0.0,0.666667,0.5,0.333333,0.333333,0.0,0.0,0.0,0.166667,0.166667,0.5,0.5,0.666667,0.0,0.0,1.0
minus_temporal_order_check,cable_routing,object_scale_fixture_shift,2,6,collapses task order under temporal reversal,0.666667,0.333333,0.833333,1.0,0.166667,0.166667,0.0,0.166667,0.0,0.166667,0.5,0.833333,0.666667,0.666667,0.0,0.0,0.754167
minus_temporal_order_check,cable_routing,object_scale_fixture_shift,3,6,collapses task order under temporal reversal,0.666667,0.166667,0.833333,0.666667,0.333333,0.166667,0.0,0.166667,0.0,0.0,0.0,0.833333,0.833333,0.5,0.0,0.0,0.73
minus_temporal_order_check,cable_routing,object_scale_fixture_shift,4,6,collapses task order under temporal reversal,0.833333,0.5,0.333333,0.833333,0.0,0.0,0.0,0.0,0.166667,0.0,0.666667,0.333333,0.666667,0.5,0.0,0.0,0.884167
minus_temporal_order_check,cable_routing,object_scale_fixture_shift,5,6,collapses task order under temporal reversal,0.833333,0.833333,0.666667,0.833333,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.666667,1.0,0.0,0.0,0.985
minus_temporal_order_check,cable_routing,object_scale_fixture_shift,6,6,collapses task order under temporal reversal,0.833333,0.666667,0.333333,0.333333,0.166667,0.0,0.333333,0.0,0.333333,0.0,0.0,0.666667,0.333333,0.833333,0.0,0.0,0.835833
minus_temporal_order_check,cable_routing,object_scale_fixture_shift,7,6,collapses task order under temporal reversal,1.0,0.666667,0.333333,0.833333,0.0,0.0,0.0,0.166667,0.0,0.333333,0.0,1.0,0.833333,0.666667,0.0,0.0,1.0
minus_temporal_order_check,cable_routing,object_scale_fixture_shift,8,6,collapses task order under temporal reversal,0.833333,0.666667,0.5,0.666667,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.666667,0.166667,0.0,0.920833
minus_temporal_order_check,cable_routing,object_scale_fixture_shift,9,6,collapses task order under temporal reversal,0.666667,0.5,0.666667,0.833333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.666667,0.166667,0.0,0.766667
minus_temporal_order_check,cable_routing,mirror_handed_contact,0,6,collapses task order under temporal reversal,0.666667,0.333333,0.666667,0.833333,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.5,0.333333,0.666667,0.166667,0.0,0.811667
minus_temporal_order_check,cable_routing,mirror_handed_contact,1,6,collapses task order under temporal reversal,0.666667,0.833333,0.5,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.5,0.5,1.0,0.166667,0.0,0.793333
minus_temporal_order_check,cable_routing,mirror_handed_contact,2,6,collapses task order under temporal reversal,1.0,1.0,1.0,0.833333,0.333333,0.0,0.0,0.0,0.166667,0.0,0.333333,0.666667,0.833333,0.666667,0.0,0.0,1.0
minus_temporal_order_check,cable_routing,mirror_handed_contact,3,6,collapses task order under temporal reversal,0.666667,0.833333,0.5,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.5,0.666667,0.166667,0.0,0.7175
minus_temporal_order_check,cable_routing,mirror_handed_contact,4,6,collapses task order under temporal reversal,0.5,0.333333,0.833333,1.0,0.166667,0.166667,0.166667,0.0,0.166667,0.0,0.333333,0.5,0.5,0.833333,0.166667,0.0,0.585833
minus_temporal_order_check,cable_routing,mirror_handed_contact,5,6,collapses task order under temporal reversal,0.666667,0.5,0.333333,0.666667,0.166667,0.0,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.333333,0.5,0.0,0.0,0.7325
minus_temporal_order_check,cable_routing,mirror_handed_contact,6,6,collapses task order under temporal reversal,0.666667,0.5,0.5,1.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.333333,0.5,0.333333,0.833333,0.0,0.0,0.738333
minus_temporal_order_check,cable_routing,mirror_handed_contact,7,6,collapses task order under temporal reversal,1.0,0.666667,1.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.166667,0.0,0.666667,0.5,0.833333,0.333333,0.0,1.0
minus_temporal_order_check,cable_routing,mirror_handed_contact,8,6,collapses task order under temporal reversal,1.0,0.833333,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.166667,0.0,1.0
minus_temporal_order_check,cable_routing,mirror_handed_contact,9,6,collapses task order under temporal reversal,1.0,0.666667,0.833333,0.5,0.166667,0.0,0.166667,0.0,0.333333,0.0,0.166667,0.833333,0.833333,0.833333,0.166667,0.0,1.0
minus_temporal_order_check,cable_routing,material_friction_swap,0,6,collapses task order under temporal reversal,0.333333,1.0,0.833333,0.833333,0.0,0.166667,0.0,0.0,0.0,0.0,0.333333,0.833333,0.833333,0.333333,0.0,0.0,0.438333
minus_temporal_order_check,cable_routing,material_friction_swap,1,6,collapses task order under temporal reversal,0.833333,0.666667,0.5,0.666667,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,0.333333,0.5,0.666667,0.833333,0.333333,0.0,0.855833
minus_temporal_order_check,cable_routing,material_friction_swap,2,6,collapses task order under temporal reversal,1.0,0.666667,0.666667,0.666667,0.0,0.166667,0.166667,0.0,0.0,0.0,0.0,0.833333,0.833333,0.333333,0.166667,0.0,1.0
minus_temporal_order_check,cable_routing,material_friction_swap,3,6,collapses task order under temporal reversal,0.5,0.333333,0.833333,0.833333,0.166667,0.0,0.0,0.0,0.0,0.333333,0.166667,0.5,0.666667,0.666667,0.166667,0.0,0.625833
minus_temporal_order_check,cable_routing,material_friction_swap,4,6,collapses task order under temporal reversal,0.333333,0.666667,0.833333,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.333333,0.333333,0.833333,0.166667,0.0,0.478333
minus_temporal_order_check,cable_routing,material_friction_swap,5,6,collapses task order under temporal reversal,0.5,0.5,0.666667,1.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.5,0.5,0.833333,0.0,0.0,0.640833
minus_temporal_order_check,cable_routing,material_friction_swap,6,6,collapses task order under temporal reversal,0.833333,0.333333,1.0,0.666667,0.0,0.166667,0.0,0.0,0.0,0.0,0.5,0.833333,0.666667,0.5,0.0,0.0,0.938333
minus_temporal_order_check,cable_routing,material_friction_swap,7,6,collapses task order under temporal reversal,0.833333,1.0,0.666667,0.333333,0.0,0.0,0.0,0.0,0.166667,0.333333,0.166667,0.333333,0.666667,0.833333,0.166667,0.0,0.9225
minus_temporal_order_check,cable_routing,material_friction_swap,8,6,collapses task order under temporal reversal,0.833333,0.666667,0.5,0.833333,0.166667,0.0,0.0,0.0,0.0,0.333333,0.5,1.0,0.833333,0.833333,0.0,0.0,0.920833
minus_temporal_order_check,cable_routing,material_friction_swap,9,6,collapses task order under temporal reversal,0.333333,0.333333,1.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.666667,0.5,0.666667,0.333333,0.0,0.458333
minus_temporal_order_check,cable_routing,tool_affordance_swap,0,6,collapses task order under temporal reversal,0.5,0.833333,0.666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.666667,0.666667,0.0,0.0,0.611667
minus_temporal_order_check,cable_routing,tool_affordance_swap,1,6,collapses task order under temporal reversal,0.833333,0.5,0.666667,0.666667,0.0,0.166667,0.333333,0.166667,0.0,0.0,0.0,0.166667,0.666667,0.333333,0.0,0.0,0.891667
minus_temporal_order_check,cable_routing,tool_affordance_swap,2,6,collapses task order under temporal reversal,0.833333,0.666667,0.833333,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.666667,0.666667,0.166667,0.0,0.934167
minus_temporal_order_check,cable_routing,tool_affordance_swap,3,6,collapses task order under temporal reversal,0.833333,0.666667,0.833333,0.166667,0.333333,0.0,0.166667,0.0,0.0,0.333333,0.0,0.666667,0.166667,0.5,0.166667,0.0,0.8775
minus_temporal_order_check,cable_routing,tool_affordance_swap,4,6,collapses task order under temporal reversal,0.333333,0.5,0.666667,0.666667,0.0,0.0,0.0,0.0,0.166667,0.166667,0.0,0.666667,0.666667,1.0,0.166667,0.0,0.464167
minus_temporal_order_check,cable_routing,tool_affordance_swap,5,6,collapses task order under temporal reversal,0.833333,0.666667,0.666667,0.666667,0.0,0.166667,0.0,0.166667,0.0,0.0,0.333333,1.0,0.5,0.833333,0.166667,0.0,0.925
minus_temporal_order_check,cable_routing,tool_affordance_swap,6,6,collapses task order under temporal reversal,0.833333,0.666667,0.5,0.666667,0.166667,0.166667,0.166667,0.0,0.0,0.166667,0.0,1.0,0.5,0.666667,0.0,0.0,0.9
minus_temporal_order_check,cable_routing,tool_affordance_swap,7,6,collapses task order under temporal reversal,0.833333,0.333333,0.333333,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.5,0.5,0.666667,0.333333,0.0,0.893333
minus_temporal_order_check,cable_routing,tool_affordance_swap,8,6,collapses task order under temporal reversal,0.5,0.5,1.0,0.333333,0.166667,0.0,0.166667,0.0,0.0,0.666667,0.166667,0.666667,0.666667,0.666667,0.0,0.0,0.59
minus_temporal_order_check,cable_routing,tool_affordance_swap,9,6,collapses task order under temporal reversal,0.833333,0.666667,0.5,0.833333,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.5,0.666667,0.833333,0.0,0.0,0.954167
minus_temporal_order_check,cable_routing,support_surface_change,0,6,collapses task order under temporal reversal,0.5,0.5,0.833333,0.333333,0.166667,0.166667,0.166667,0.0,0.0,0.0,0.333333,0.5,0.666667,0.833333,0.0,0.0,0.558333
minus_temporal_order_check,cable_routing,support_surface_change,1,6,collapses task order under temporal reversal,1.0,0.166667,0.5,0.666667,0.166667,0.0,0.0,0.0,0.166667,0.0,0.333333,0.666667,0.5,0.666667,0.0,0.0,1.0
minus_temporal_order_check,cable_routing,support_surface_change,2,6,collapses task order under temporal reversal,0.833333,0.666667,1.0,0.5,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.666667,0.166667,0.833333,0.0,0.0,0.9475
minus_temporal_order_check,cable_routing,support_surface_change,3,6,collapses task order under temporal reversal,0.5,0.666667,0.666667,0.666667,0.166667,0.0,0.0,0.0,0.0,0.166667,0.333333,0.5,0.5,0.833333,0.0,0.0,0.599167
minus_temporal_order_check,cable_routing,support_surface_change,4,6,collapses task order under temporal reversal,1.0,0.5,0.5,0.666667,0.166667,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.5,0.666667,1.0,0.0,0.0,1.0
minus_temporal_order_check,cable_routing,support_surface_change,5,6,collapses task order under temporal reversal,0.833333,0.833333,0.666667,0.833333,0.166667,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.333333,0.833333,0.833333,0.0,0.0,0.94
minus_temporal_order_check,cable_routing,support_surface_change,6,6,collapses task order under temporal reversal,0.5,0.333333,0.5,0.666667,0.0,0.0,0.166667,0.0,0.0,0.333333,0.166667,0.666667,1.0,0.5,0.166667,0.0,0.5875
minus_temporal_order_check,cable_routing,support_surface_change,7,6,collapses task order under temporal reversal,0.833333,0.833333,0.833333,0.833333,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.833333,0.666667,0.833333,0.0,0.0,0.983333
minus_temporal_order_check,cable_routing,support_surface_change,8,6,collapses task order under temporal reversal,0.666667,0.333333,0.833333,0.5,0.166667,0.166667,0.0,0.166667,0.0,0.0,0.0,0.333333,0.833333,0.666667,0.0,0.0,0.749167
minus_temporal_order_check,cable_routing,support_surface_change,9,6,collapses task order under temporal reversal,0.833333,0.333333,0.5,0.5,0.166667,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.5,0.333333,0.666667,0.0,0.0,0.873333
minus_temporal_order_check,cable_routing,temporal_order_reversal,0,6,collapses task order under temporal reversal,0.5,0.666667,0.666667,0.5,0.0,0.0,0.333333,0.0,0.0,0.166667,0.166667,0.833333,0.833333,0.833333,0.0,0.0,0.591667
minus_temporal_order_check,cable_routing,temporal_order_reversal,1,6,collapses task order under temporal reversal,0.833333,0.666667,0.5,0.666667,0.166667,0.0,0.166667,0.166667,0.0,0.166667,0.333333,0.666667,0.166667,0.666667,0.0,0.0,0.883333
minus_temporal_order_check,cable_routing,temporal_order_reversal,2,6,collapses task order under temporal reversal,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.5,0.666667,0.5,0.0,0.0,0.58
minus_temporal_order_check,cable_routing,temporal_order_reversal,3,6,collapses task order under temporal reversal,1.0,0.5,0.833333,0.166667,0.166667,0.0,0.166667,0.166667,0.0,0.0,0.0,0.5,0.666667,0.666667,0.0,0.0,1.0
minus_temporal_order_check,cable_routing,temporal_order_reversal,4,6,collapses task order under temporal reversal,0.666667,0.5,0.833333,0.666667,0.0,0.0,0.166667,0.166667,0.166667,0.333333,0.0,0.5,0.666667,0.5,0.0,0.0,0.758333
minus_temporal_order_check,cable_routing,temporal_order_reversal,5,6,collapses task order under temporal reversal,0.833333,0.666667,0.833333,0.666667,0.166667,0.0,0.0,0.0,0.0,0.166667,0.166667,0.5,0.166667,0.666667,0.0,0.0,0.9475
minus_temporal_order_check,cable_routing,temporal_order_reversal,6,6,collapses task order under temporal reversal,0.833333,0.833333,0.666667,0.5,0.166667,0.0,0.0,0.0,0.0,0.166667,0.5,0.5,0.666667,0.666667,0.166667,0.0,0.9025
minus_temporal_order_check,cable_routing,temporal_order_reversal,7,6,collapses task order under temporal reversal,0.5,0.166667,1.0,0.166667,0.166667,0.0,0.0,0.166667,0.0,0.0,0.0,0.666667,0.333333,0.666667,0.0,0.0,0.589167
minus_temporal_order_check,cable_routing,temporal_order_reversal,8,6,collapses task order under temporal reversal,1.0,0.833333,0.666667,0.666667,0.333333,0.0,0.0,0.0,0.0,0.166667,0.0,0.5,0.666667,0.666667,0.166667,0.0,1.0
minus_temporal_order_check,cable_routing,temporal_order_reversal,9,6,collapses task order under temporal reversal,0.5,0.666667,0.666667,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0,0.166667,0.666667,0.833333,0.666667,0.333333,0.0,0.5775
minus_temporal_order_check,cable_routing,mixed_physical_invalidity,0,6,collapses task order under temporal reversal,0.666667,0.5,0.666667,0.833333,0.166667,0.166667,0.0,0.166667,0.0,0.166667,0.333333,0.666667,0.5,0.5,0.166667,0.0,0.730833
minus_temporal_order_check,cable_routing,mixed_physical_invalidity,1,6,collapses task order under temporal reversal,0.666667,0.833333,0.5,0.166667,0.333333,0.166667,0.333333,0.166667,0.0,0.166667,0.333333,0.5,0.5,0.833333,0.166667,0.0,0.636667
minus_temporal_order_check,cable_routing,mixed_physical_invalidity,2,6,collapses task order under temporal reversal,0.833333,0.833333,0.833333,0.666667,0.333333,0.166667,0.0,0.166667,0.5,0.0,0.166667,0.5,0.666667,0.666667,0.166667,0.0,0.8375
minus_temporal_order_check,cable_routing,mixed_physical_invalidity,3,6,collapses task order under temporal reversal,0.666667,1.0,0.666667,0.5,0.0,0.333333,0.166667,0.166667,0.0,0.0,0.166667,0.0,0.833333,0.5,0.0,0.0,0.709167
